ndims,mode,dist_sigma,nsamples,mean_c2st_score,std_c2st_score,time_sec,nfolds,sklearn_version
10,rf,0.0,128,0.42153846153846153,0.12246385772832794,1.0489280223846436,10,1.0.2
10,rf,0.0,256,0.47835595776772244,0.07806781384146226,1.3461580276489258,10,1.0.2
10,rf,0.0,512,0.5009232819341329,0.048259547167832775,2.162215232849121,10,1.0.2
10,rf,0.0,1024,0.48974414155906265,0.019876207761461956,4.205496311187744,10,1.0.2
10,rf,0.0,2048,0.5007263402707377,0.01581535273212949,9.193150758743286,10,1.0.2
10,rf,0.0,8096,0.5003095189074188,0.007796416628318716,50.5123770236969,10,1.0.2
10,rf,0.25,128,0.6201538461538462,0.0922985892947385,2.1747143268585205,10,1.0.2
10,rf,0.25,256,0.5820889894419305,0.053563623821549874,1.361140251159668,10,1.0.2
10,rf,0.25,512,0.5878926327812678,0.044028780012037166,2.0011892318725586,10,1.0.2
10,rf,0.25,1024,0.6147321855571497,0.03028625429776028,3.710228204727173,10,1.0.2
10,rf,0.25,2048,0.6310996481602957,0.02729351243745489,7.187965631484985,10,1.0.2
10,rf,0.25,8096,0.6420456919756898,0.009978095785152703,31.963542938232422,10,1.0.2
10,rf,0.5,128,0.7461538461538462,0.084270626326962,0.9898128509521484,10,1.0.2
10,rf,0.5,256,0.7130844645550527,0.055577278557293136,1.2809925079345703,10,1.0.2
10,rf,0.5,512,0.7509423186750428,0.045301667986281394,1.8889577388763428,10,1.0.2
10,rf,0.5,1024,0.7641535150645624,0.014418230248470484,3.2316195964813232,10,1.0.2
10,rf,0.5,2048,0.7678221718647504,0.019321606896966624,6.415999889373779,10,1.0.2
10,rf,0.5,8096,0.7739629324609765,0.008799769004857676,28.750935316085815,10,1.0.2
10,rf,0.75,128,0.8515384615384616,0.038110707622700454,0.9564695358276367,10,1.0.2
10,rf,0.75,256,0.8377828054298643,0.038485486289529275,1.1988365650177002,10,1.0.2
10,rf,0.75,512,0.8476584808680755,0.032474086886125006,1.7847466468811035,10,1.0.2
10,rf,0.75,1024,0.8510616929698708,0.01759884234274294,3.067359685897827,10,1.0.2
10,rf,0.75,2048,0.8647468543145089,0.01774062606967589,6.041255235671997,10,1.0.2
10,rf,0.75,8096,0.8708621386467794,0.004054615967776685,27.22282075881958,10,1.0.2
10,rf,1.0,128,0.8984615384615384,0.06938785597071738,0.9390015602111816,10,1.0.2
10,rf,1.0,256,0.9219457013574661,0.03888361550904267,1.1617100238800049,10,1.0.2
10,rf,1.0,512,0.9208833047782219,0.030780055386088787,1.6966526508331299,10,1.0.2
10,rf,1.0,1024,0.9311573409851744,0.0168358066396484,2.9206058979034424,10,1.0.2
10,rf,1.0,2048,0.9350593356789313,0.01492591725480785,5.7851057052612305,10,1.0.2
10,rf,1.0,8096,0.9344123792311976,0.003614051898303775,27.331603050231934,10,1.0.2
10,rf,1.25,128,0.9452307692307693,0.04008983993822111,0.9335131645202637,10,1.0.2
10,rf,1.25,256,0.9530165912518853,0.02941717860216238,1.2945091724395752,10,1.0.2
10,rf,1.25,512,0.9551208833047783,0.027305324953413746,1.7083992958068848,10,1.0.2
10,rf,1.25,1024,0.9604519368723098,0.012053293529227824,2.9349284172058105,10,1.0.2
10,rf,1.25,2048,0.9667940843222613,0.0070194217423293044,5.822935104370117,10,1.0.2
10,rf,1.25,8096,0.9725166807738355,0.003931870642098374,30.33746099472046,10,1.0.2
10,rf,1.5,128,0.9763076923076923,0.026353985360447817,0.9330744743347168,10,1.0.2
10,rf,1.5,256,0.9805429864253394,0.021343315778351402,1.1498992443084717,10,1.0.2
10,rf,1.5,512,0.9824195697696554,0.009602337614476528,1.6228747367858887,10,1.0.2
10,rf,1.5,1024,0.9843758967001435,0.008942707086403262,2.856144666671753,10,1.0.2
10,rf,1.5,2048,0.9855978293279264,0.00710716215025746,5.847603797912598,10,1.0.2
10,rf,1.5,8096,0.9891923073990194,0.002652581628563902,29.06977105140686,10,1.0.2
10,rf,1.75,128,0.9883076923076924,0.024799312836442926,0.9283976554870605,10,1.0.2
10,rf,1.75,256,0.9922322775263952,0.00951422551306799,1.091942310333252,10,1.0.2
10,rf,1.75,512,0.9941557205406435,0.0078004425129916686,1.6763129234313965,10,1.0.2
10,rf,1.75,1024,0.9941391678622669,0.004256450194349834,2.739069938659668,10,1.0.2
10,rf,1.75,2048,0.9958488878287317,0.0024549937141941465,5.715183258056641,10,1.0.2
10,rf,1.75,8096,0.9958003721242346,0.0018280116523806229,29.078433513641357,10,1.0.2
10,rf,2.0,128,1.0,0.0,0.8969318866729736,10,1.0.2
10,rf,2.0,256,0.998076923076923,0.0057692307692307826,1.078972339630127,10,1.0.2
10,rf,2.0,512,0.9980487340567296,0.00390258992495368,1.5362026691436768,10,1.0.2
10,rf,2.0,1024,0.9985365853658535,0.002235402778027241,2.6288297176361084,10,1.0.2
10,rf,2.0,2048,0.998533603673445,0.0019556928463501473,5.543246269226074,10,1.0.2
10,rf,2.0,8096,0.9986412508864639,0.0006052481616375465,28.65970253944397,10,1.0.2
